"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"216582_at"	3.22184893839476e-08	3.03483072860955e-10	-23.6840888750206	14.2203294099644	-1.81578540583809	"POM121L2"	"POM121 transmembrane nucleoporin like 2"
"219710_at"	3.22184893839476e-08	3.04064755777173e-10	-23.6795642143586	14.2183719343925	-2.21107317309752	"SH3TC2"	"SH3 domain and tetratricopeptide repeats 2"
"224462_s_at"	3.23271077123544e-08	3.05992705756946e-10	23.6646351041718	14.2119103347897	1.72500274712014	"CHCHD6"	"coiled-coil-helix-coiled-coil-helix domain containing 6"
"202174_s_at"	3.23271077123544e-08	3.06852135646326e-10	23.6580132987119	14.2090428609378	1.37329643528402	"PCM1"	"pericentriolar material 1"
"229435_at"	3.23271077123544e-08	3.06863628764735e-10	23.6579248834472	14.2090045680729	2.2926244915771	"GLIS3"	"GLIS family zinc finger 3"
"224009_x_at"	3.29730952865346e-08	3.13598711458582e-10	-23.6067277632679	14.1868045716293	-1.36170887870679	"DHRS9"	"dehydrogenase/reductase 9"
"216325_x_at"	3.30273010920115e-08	3.14803226068597e-10	-23.5976987418752	14.1828839488991	-3.11553971899948	"RTEL1-TNFRSF6B///RTEL1"	"RTEL1-TNFRSF6B readthrough (NMD candidate)///regulator of telomere elongation helicase 1"
"206708_at"	3.30273010920115e-08	3.15322380796159e-10	-23.5938188420561	14.1811986959706	-2.42117106172704	"FOXN2"	"forkhead box N2"
"230403_at"	3.31080791792133e-08	3.16699138742178e-10	23.5835634723186	14.1767427643538	2.01642282462742	"RFX3"	"regulatory factor X3"
"201612_at"	3.34683482175526e-08	3.21809343287798e-10	23.5459209142548	14.1603689495049	1.26440907703027	"ALDH9A1"	"aldehyde dehydrogenase 9 family member A1"
"209792_s_at"	3.34683482175526e-08	3.21866666210193e-10	-23.5455023905497	14.160186738274	-2.15804911682205	"KLK10"	"kallikrein related peptidase 10"
"221476_s_at"	3.34683482175526e-08	3.21981731365938e-10	23.5446625283142	14.1598210796268	1.28573600737657	"RPL15"	"ribosomal protein L15"
"229297_at"	3.35433436498588e-08	3.23316728001383e-10	23.5349423592667	14.1555880791392	1.87951501431989	"GPATCH2L"	"G-patch domain containing 2 like"
"219856_at"	3.38117556778752e-08	3.26522304488671e-10	-23.5117809954447	14.1454939000392	-1.89418585946818	"C1orf116"	"chromosome 1 open reading frame 116"
"205692_s_at"	3.43839522934438e-08	3.32676922967202e-10	-23.4680026440689	14.1263846576054	-4.65848292816334	"CD38"	"CD38 molecule"
"AFFX-HUMISGF3A/M97935_MB_at"	3.43841395164368e-08	3.33307616711687e-10	-23.4635667020197	14.1244461927792	-2.75899877746246	"STAT1"	"signal transducer and activator of transcription 1"
"229350_x_at"	3.45258280618743e-08	3.35584077644642e-10	-23.4476315887912	14.1174793891113	-2.49551423793412	"PARP10"	"poly(ADP-ribose) polymerase family member 10"
"227562_at"	3.45258280618743e-08	3.35944042595649e-10	23.4451227077987	14.1163820386756	1.33296299508987	"LAMTOR3"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"219557_s_at"	3.48065595545732e-08	3.39312231231597e-10	-23.4217889899269	14.1061700297525	-1.68026805827865	"NRIP3"	"nuclear receptor interacting protein 3"
"202139_at"	3.49072223085553e-08	3.4098319371654e-10	23.4103071718743	14.1011409223116	1.86795676955983	"AKR7A2"	"aldo-keto reductase family 7 member A2"
"210645_s_at"	3.49072223085553e-08	3.41570442342517e-10	23.4062866076411	14.0993792525157	1.96871933687556	"TTC3P1///TTC3"	"tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3"
"1561158_at"	3.49752643248849e-08	3.4287593375653e-10	-23.3973757228276	14.0954736364939	-2.50144894632116	""	""
"206262_at"	3.57884574148546e-08	3.51502544705568e-10	23.3394126133328	14.0700288073464	3.11423458654745	"ADH1C"	"alcohol dehydrogenase 1C (class I), gamma polypeptide"
"226312_at"	3.59734568342764e-08	3.5431079444964e-10	-23.3208795915449	14.0618785490059	-1.4535883856932	"RICTOR"	"RPTOR independent companion of MTOR complex 2"
"204747_at"	3.59734568342764e-08	3.54635450090077e-10	-23.3187474213099	14.0609404316298	-5.05242039577071	"IFIT3"	"interferon induced protein with tetratricopeptide repeats 3"
"214542_x_at"	3.59974422187884e-08	3.55650976940235e-10	-23.3120917585035	14.0580114542362	-1.59394008646065	"HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI"	"histone cluster 1, H2ah///histone cluster 1, H2ag///histone cluster 1, H2am///histone cluster 1, H2al///histone cluster 1, H2ak///histone cluster 1, H2ai"
"212186_at"	3.59974422187884e-08	3.5618868295134e-10	23.3085761186997	14.0564639474198	1.64994058406238	"ACACA"	"acetyl-CoA carboxylase alpha"
"210564_x_at"	3.61905141074351e-08	3.58761017763692e-10	-23.2918377511615	14.0490925904245	-1.65916933619719	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"1553971_a_at"	3.62000953275207e-08	3.59950382513529e-10	23.2841429023511	14.0457019388115	2.40039672810415	"GATS"	"GATS, stromal antigen 3 opposite strand"
"233163_at"	3.62000953275207e-08	3.6075802041654e-10	-23.2789335925425	14.0434058183285	-3.81698077623399	"LOC731157"	"uncharacterized LOC731157"
"217122_s_at"	3.62000953275207e-08	3.60842285386352e-10	23.2783908155565	14.0431665448877	1.46117228897834	"SLC35E2B///SLC35E2"	"solute carrier family 35 member E2B///solute carrier family 35 member E2"
"232024_at"	3.64058390552809e-08	3.63558996327085e-10	-23.2609657132034	14.0354817644336	-2.72163802604423	"GIMAP2"	"GTPase, IMAP family member 2"
"219061_s_at"	3.64168365084262e-08	3.64334880111735e-10	23.2560153610311	14.0332974245688	1.51046476546805	"LAGE3"	"L antigen family member 3"
"215346_at"	3.70143410400705e-08	3.71154960027496e-10	-23.2129924759649	14.0142922054828	-2.27424020733625	"CD40"	"CD40 molecule"
"218280_x_at"	3.70143410400705e-08	3.72256930602897e-10	-23.2061223525102	14.011253792232	-1.65034322168852	"HIST2H2AA4///HIST2H2AA3"	"histone cluster 2, H2aa4///histone cluster 2, H2aa3"
"216763_at"	3.70143410400705e-08	3.7254246423406e-10	-23.2043458592855	14.0104679522599	-2.83177069581151	""	""
"201952_at"	3.70143410400705e-08	3.73020611121698e-10	23.2013743324072	14.0091533369211	0.992800933816778	"ALCAM"	"activated leukocyte cell adhesion molecule"
"209911_x_at"	3.72248443903672e-08	3.75822845971334e-10	-23.1840428948229	14.0014821785461	-1.36131559778043	"HIST1H2BD"	"histone cluster 1, H2bd"
"219011_at"	3.7409893230927e-08	3.78375326139966e-10	-23.1683790223246	13.9945437272407	-3.0448235662691	"PLEKHA4"	"pleckstrin homology domain containing A4"
"213067_at"	3.76020754245124e-08	3.81497221631579e-10	23.1493775694836	13.9861199958052	2.01659459920741	"MYH10"	"myosin, heavy chain 10, non-muscle"
"221740_x_at"	3.76020754245124e-08	3.81694592786546e-10	23.1481820027245	13.9855897246309	2.00486686358061	"LRRC37A2"	"leucine rich repeat containing 37 member A2"
"206275_s_at"	3.76367638902453e-08	3.8281473634322e-10	-23.1414095987614	13.9825853884134	-3.89226111664138	"MICAL2"	"microtubule associated monooxygenase, calponin and LIM domain containing 2"
"226565_at"	3.76367638902453e-08	3.8454500973561e-10	23.1309909282847	13.9779616438936	1.51537038493554	"TMEM99"	"transmembrane protein 99"
"208523_x_at"	3.76367638902453e-08	3.85071090867086e-10	-23.1278333695924	13.9765598897295	-1.94534663530363	"HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG"	"histone cluster 1, H2bc///histone cluster 1, H2bi///histone cluster 1, H2be///histone cluster 1, H2bf///histone cluster 1, H2bg"
"226480_at"	3.76367638902453e-08	3.85373635972167e-10	23.1260196239797	13.9757546083305	1.74158613736619	""	""
"232007_at"	3.76367638902453e-08	3.85488573910149e-10	23.1253309848964	13.9754488427702	1.480327000226	"AGPAT5"	"1-acylglycerol-3-phosphate O-acyltransferase 5"
"203840_at"	3.79726293978997e-08	3.8962313840369e-10	-23.1007077569058	13.9645092537325	-2.2015133802508	"BLZF1"	"basic leucine zipper nuclear factor 1"
"823_at"	3.80015107403718e-08	3.91168316614979e-10	-23.0915789672966	13.9604502933544	-2.45627606730671	"CX3CL1"	"C-X3-C motif chemokine ligand 1"
"217456_x_at"	3.80015107403718e-08	3.91309566471501e-10	-23.0907464474095	13.9600800406278	-1.34424762100769	"HLA-E"	"major histocompatibility complex, class I, E"
"206469_x_at"	3.81761466609659e-08	3.93806067065108e-10	23.076086329516	13.9535577543278	1.77722150394912	"AKR7A3"	"aldo-keto reductase family 7 member A3"
"201581_at"	3.82221178017307e-08	3.94979360914089e-10	23.0692315936195	13.9505065337215	1.3393101186747	"TMX4"	"thioredoxin related transmembrane protein 4"
"1557636_a_at"	3.82874386886498e-08	3.96354646507102e-10	23.0612251265348	13.9469413972799	2.11321339697862	"C7orf57"	"chromosome 7 open reading frame 57"
"203799_at"	3.83600634538144e-08	3.98489321064339e-10	23.0488578800722	13.9414318340345	3.14983098889926	"LY75-CD302///CD302///LY75"	"LY75-CD302 readthrough///CD302 molecule///lymphocyte antigen 75"
"204961_s_at"	3.83600634538144e-08	3.98509666973326e-10	-23.048740355692	13.9413794619124	-5.98152667060586	"NCF1C///NCF1B///NCF1"	"neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1"
"219815_at"	3.85377295231792e-08	4.01302148722191e-10	-23.032672213427	13.9342163136641	-1.79910494257484	"GAL3ST4"	"galactose-3-O-sulfotransferase 4"
"210147_at"	3.85377295231792e-08	4.02183613710958e-10	-23.0276256436574	13.9319654394811	-3.29736775753893	"ART3"	"ADP-ribosyltransferase 3"
"218589_at"	3.85377295231792e-08	4.02469932468868e-10	-23.0259890182953	13.9312353555122	-2.27152140330399	"LPAR6"	"lysophosphatidic acid receptor 6"
"206467_x_at"	3.88445347499497e-08	4.06384524498788e-10	-23.0037400252067	13.9213046716035	-3.46897394138379	"RTEL1-TNFRSF6B///TNFRSF6B"	"RTEL1-TNFRSF6B readthrough (NMD candidate)///TNF receptor superfamily member 6b"
"217427_s_at"	3.8893287465203e-08	4.07605920760152e-10	-22.9968461573897	13.9182255201788	-1.14225644294001	"HIRA"	"histone cell cycle regulator"
"218802_at"	3.89556534728336e-08	4.089720181693e-10	-22.9891623424375	13.9147923544247	-2.06724390391538	"MCUB"	"mitochondrial calcium uniporter dominant negative beta subunit"
"228607_at"	3.89599098773874e-08	4.09729276259676e-10	-22.9849151469076	13.912894151065	-2.68081898244188	"OAS2"	"2'-5'-oligoadenylate synthetase 2"
"241524_at"	3.90245457268092e-08	4.11122786257743e-10	22.9771218811095	13.9094101062508	13.8527052393907	""	""
"1553728_at"	3.91878844672986e-08	4.13560298813559e-10	-22.9635593708568	13.9033438060897	-1.99774943187782	"LRRC43"	"leucine rich repeat containing 43"
"200644_at"	3.92336761622789e-08	4.14761130714169e-10	-22.9569100360187	13.9003682380897	-1.41643375256677	"MARCKSL1"	"MARCKS like 1"
"218096_at"	3.92746781785705e-08	4.16025281412546e-10	22.9499328553444	13.8972449515786	1.49563680861573	"AGPAT5"	"1-acylglycerol-3-phosphate O-acyltransferase 5"
"227158_at"	3.92746781785705e-08	4.1663124542425e-10	22.946596617482	13.8957511429032	1.50417063285935	"DTD2"	"D-tyrosyl-tRNA deacylase 2 (putative)"
"201850_at"	3.97270576886578e-08	4.2215675385661e-10	-22.9164182282517	13.8822279562337	-1.75163253164966	"CAPG"	"capping actin protein, gelsolin like"
"211075_s_at"	3.98332987829491e-08	4.24014264136743e-10	-22.9063703173885	13.8777211074982	-1.68108894533887	"CD47"	"CD47 molecule"
"238725_at"	4.00443623361288e-08	4.2699338348355e-10	-22.8903555827078	13.8705334807672	-2.38092346966109	"IRF1"	"interferon regulatory factor 1"
"1553589_a_at"	4.02237397874216e-08	4.29641774775569e-10	-22.8762212541562	13.8641852641629	-1.95619541961518	"PDZK1IP1"	"PDZK1 interacting protein 1"
"231638_at"	4.03372689896138e-08	4.31592178489695e-10	-22.8658729921705	13.8595347984201	-3.79601455001948	"PRSS30P"	"protease, serine, 30 pseudogene"
"230372_at"	4.03483941833871e-08	4.32573387192358e-10	-22.8606863584717	13.8572030866436	-2.18203065884562	"HAS2"	"hyaluronan synthase 2"
"227552_at"	4.03483941833871e-08	4.33187149257398e-10	-22.8574485878835	13.8557472176903	-2.7357609245118	"SEPT1"	"septin 1"
"225845_at"	4.0730838458082e-08	4.38038098095148e-10	22.8320340788234	13.8443117560749	2.25225731103974	"ZBTB44"	"zinc finger and BTB domain containing 44"
"1553605_a_at"	4.08767452181175e-08	4.4110563573646e-10	22.8161217550231	13.8371448398655	2.44248072773357	"ABCA13"	"ATP binding cassette subfamily A member 13"
"210095_s_at"	4.08767452181175e-08	4.41646206856337e-10	-22.8133302116103	13.835886968215	-1.07896488053722	"IGFBP3"	"insulin like growth factor binding protein 3"
"1569030_s_at"	4.08767452181175e-08	4.42592128090083e-10	-22.8084544157743	13.833689529922	-1.82509472216122	"NUB1"	"negative regulator of ubiquitin like proteins 1"
"209931_s_at"	4.08767452181175e-08	4.42597771726119e-10	-22.8084253596817	13.8336764333066	-2.01525164405709	"MFSD2B///FKBP1B"	"major facilitator superfamily domain containing 2B///FK506 binding protein 1B"
"227425_at"	4.09765098128996e-08	4.44427440677631e-10	22.79902671513	13.8294391789006	2.33382285382429	"REPS2"	"RALBP1 associated Eps domain containing 2"
"232745_x_at"	4.1040372239238e-08	4.46615542520695e-10	22.7878424186536	13.8243944157469	2.42428535394287	"SPEF2"	"sperm flagellar 2"
"209536_s_at"	4.1040372239238e-08	4.46621334839444e-10	-22.7878128914947	13.8243810937378	-2.05875607528769	"EHD4"	"EH domain containing 4"
"233662_at"	4.11238899167908e-08	4.48282366536942e-10	22.7793628273486	13.8205678393905	4.05506429075625	"CDH26"	"cadherin 26"
"202863_at"	4.1367079320106e-08	4.51689919599511e-10	-22.7621347312063	13.8127885716586	-1.8155821262233	"SP100"	"SP100 nuclear antigen"
"214259_s_at"	4.14693354596177e-08	4.53564931044378e-10	22.7527156136622	13.8085327107971	1.83002863115254	"AKR7A2"	"aldo-keto reductase family 7 member A2"
"226671_at"	4.16449664384573e-08	4.56247551836048e-10	22.7393134449635	13.8024738835063	1.55104049539132	"LAMP2"	"lysosomal associated membrane protein 2"
"47560_at"	4.18251005357273e-08	4.5898601410949e-10	22.725721115338	13.796325131312	2.12926346117245	"ADGRL1"	"adhesion G protein-coupled receptor L1"
"229384_at"	4.19006330376185e-08	4.60927422461489e-10	22.7161387044648	13.7919879457288	3.63060542318277	""	""
"1294_at"	4.19006330376185e-08	4.62505960168288e-10	-22.7083799117527	13.7884747114902	-1.72263850945455	"MIR5193///UBA7"	"microRNA 5193///ubiquitin like modifier activating enzyme 7"
"206486_at"	4.19006330376185e-08	4.62893482095256e-10	-22.7064796110206	13.7876140439429	-5.61239604130834	"LAG3"	"lymphocyte activating 3"
"212967_x_at"	4.19006330376185e-08	4.63685284122711e-10	22.7026022490805	13.785857700913	1.46490327740839	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"224143_at"	4.19006330376185e-08	4.63913589213625e-10	-22.7014856139249	13.7853518342276	-2.55090268623487	"TTTY8B///TTTY8"	"testis-specific transcript, Y-linked 8B (non-protein coding)///testis-specific transcript, Y-linked 8 (non-protein coding)"
"226426_at"	4.19006330376185e-08	4.64793034576448e-10	22.6971898894157	13.7834055003908	1.26614494606909	"ADNP"	"activity dependent neuroprotector homeobox"
"218031_s_at"	4.19006330376185e-08	4.65179410221023e-10	22.6953054219796	13.7825515480301	1.56029539616899	"FOXN3"	"forkhead box N3"
"207943_x_at"	4.19404283118099e-08	4.66388302031649e-10	-22.6894203672913	13.7798842220219	-2.16003097884612	"PLAGL1"	"PLAG1 like zinc finger 1"
"227765_at"	4.19438541700986e-08	4.67889206318489e-10	22.6821369836886	13.7765820827038	1.15683541838105	"OTUD6B-AS1"	"OTUD6B antisense RNA 1 (head to head)"
"211938_at"	4.19438541700986e-08	4.68495066317795e-10	22.6792042027706	13.7752520943748	1.23379850291287	"EIF4B"	"eukaryotic translation initiation factor 4B"
"205499_at"	4.19438541700986e-08	4.68727844498039e-10	-22.6780785011285	13.7747415498505	-1.65664704930419	"SRPX2"	"sushi repeat containing protein, X-linked 2"
"1555600_s_at"	4.2007604113021e-08	4.70208572787725e-10	-22.67093210517	13.7714997719965	-3.56533293115511	"APOL4"	"apolipoprotein L4"
"227630_at"	4.22254987385922e-08	4.73419857828203e-10	22.6555179891139	13.7645037847826	1.44115051109212	"PPP2R5E"	"protein phosphatase 2 regulatory subunit B'epsilon"
"227722_at"	4.26152766685954e-08	4.79380859156353e-10	22.6272068272282	13.7516407853102	2.49449199043659	"RPS23"	"ribosomal protein S23"
"224397_s_at"	4.26152766685954e-08	4.79946037123197e-10	-22.6245426259242	13.7504294247052	-1.92855224654877	"TMTC1"	"transmembrane and tetratricopeptide repeat containing 1"
"243823_at"	4.26152766685954e-08	4.80128219988199e-10	-22.623684564265	13.7500392478356	-3.59204640655803	""	""
"1554201_at"	4.27644999398613e-08	4.82591613404562e-10	-22.612117168905	13.7447777694262	-3.49048267697816	"CABP4"	"calcium binding protein 4"
"224698_at"	4.28140277742622e-08	4.84363589239755e-10	22.6038364329582	13.7410094513996	1.30396238153677	"ESYT2"	"extended synaptotagmin 2"
"229740_at"	4.28140277742622e-08	4.84716656465812e-10	-22.6021904597545	13.7402602395784	-1.99011839880099	"SMIM5"	"small integral membrane protein 5"
"205876_at"	4.28338050143144e-08	4.85984419874783e-10	-22.5962910558881	13.7375744716351	-3.90766738751625	"LIFR"	"leukemia inhibitory factor receptor alpha"
"228495_at"	4.28338050143144e-08	4.86507414977399e-10	22.5938622672442	13.7364685184893	1.76308957465079	"GPATCH11"	"G-patch domain containing 11"
"228456_s_at"	4.28773430358639e-08	4.87920364469363e-10	22.587314818173	13.7334864848328	2.42456770830854	"CDS2"	"CDP-diacylglycerol synthase 2"
"235456_at"	4.28773430358639e-08	4.88570365090868e-10	-22.5843097659545	13.7321175213981	-2.3688791431291	""	""
"35150_at"	4.30520243241567e-08	4.91348206278441e-10	-22.5715165882965	13.726287331285	-1.39924023705572	"CD40"	"CD40 molecule"
"217865_at"	4.3183083520354e-08	4.93633785097783e-10	22.5610498149656	13.7215146844567	1.40960248227697	"RNF130"	"ring finger protein 130"
"206553_at"	4.33909600408371e-08	4.96803676004829e-10	-22.546620960327	13.714931475017	-4.33974568193309	"OAS2"	"2'-5'-oligoadenylate synthetase 2"
"1555982_at"	4.41547887475316e-08	5.06356699491583e-10	22.5037400104966	13.6953399750212	2.23240004339112	"ZFYVE16"	"zinc finger FYVE-type containing 16"
"209692_at"	4.41785229092417e-08	5.07436897796137e-10	22.4989471828649	13.6931477137258	1.29477516229481	"EYA2"	"EYA transcriptional coactivator and phosphatase 2"
"219439_at"	4.50445670086718e-08	5.18759254150969e-10	-22.4493729920651	13.6704425866418	-1.77381924402298	"C1GALT1"	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1"
"219235_s_at"	4.50445670086718e-08	5.19032047836548e-10	-22.4481932605654	13.6699016060842	-1.6953395264799	"PHACTR4"	"phosphatase and actin regulator 4"
"205076_s_at"	4.55688892337087e-08	5.25907070991682e-10	-22.4186837432464	13.6563596455834	-2.49525333141991	"MTMR11"	"myotubularin related protein 11"
"209366_x_at"	4.55760746591989e-08	5.26823579051005e-10	22.414781807626	13.6545676001568	1.40645428374157	"CYB5A"	"cytochrome b5 type A"
"1557137_at"	4.6123744430478e-08	5.34540651552799e-10	22.3822194225901	13.6395994929499	1.37204042002553	"TMEM17"	"transmembrane protein 17"
"208752_x_at"	4.6123744430478e-08	5.34841407753508e-10	22.3809608271016	13.6390204763771	1.47741956273626	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"213857_s_at"	4.61348441369148e-08	5.35813919102715e-10	-22.3768963955087	13.6371503954064	-1.40832202962441	"CD47"	"CD47 molecule"
"204500_s_at"	4.62831828997146e-08	5.38383252386255e-10	22.3661971309895	13.6322258151036	1.72854397016043	"AGTPBP1"	"ATP/GTP binding protein 1"
"227221_at"	4.64128200980273e-08	5.40740126244964e-10	22.356431705366	13.6277288349428	1.69840265360993	"ZMAT3"	"zinc finger matrin-type 3"
"1564138_at"	4.66962035839741e-08	5.44895800394613e-10	-22.3393263073731	13.6198466841009	-4.10661575157655	"FBXW12"	"F-box and WD repeat domain containing 12"
"223514_at"	4.68129172942659e-08	5.47113930517346e-10	-22.3302545837842	13.6156637988995	-1.88544644673414	"CARD11"	"caspase recruitment domain family member 11"
"204211_x_at"	4.69411830313303e-08	5.49886727588506e-10	-22.3189709198747	13.6104584495016	-1.87810313617534	"EIF2AK2"	"eukaryotic translation initiation factor 2 alpha kinase 2"
"241078_at"	4.69411830313303e-08	5.50330101931096e-10	-22.3171724310875	13.6096285131497	-3.39663629765715	"SLC35E4"	"solute carrier family 35 member E4"
"200783_s_at"	4.70913330478118e-08	5.5387247596578e-10	22.3028600610281	13.6030213082907	1.84721475327835	"STMN1"	"stathmin 1"
"214459_x_at"	4.70913330478118e-08	5.54331259736736e-10	-22.3010137648627	13.6021686455931	-0.959081076225601	"HLA-C"	"major histocompatibility complex, class I, C"
"221478_at"	4.70913330478118e-08	5.55472629815481e-10	22.2964277762628	13.6000503994179	1.32167284189503	"BNIP3L"	"BCL2 interacting protein 3 like"
"225237_s_at"	4.70913330478118e-08	5.56221039343812e-10	22.2934262949313	13.5986637751039	2.21402342146224	"MSI2"	"musashi RNA binding protein 2"
"204994_at"	4.70913330478118e-08	5.5639691173089e-10	-22.2927216047244	13.5983381931414	-4.7965254926989	"MX2"	"MX dynamin like GTPase 2"
"235061_at"	4.70917418716671e-08	5.57263045102306e-10	-22.2892547171929	13.596736255217	-2.81783550572306	"PPM1K"	"protein phosphatase, Mg2+/Mn2+ dependent 1K"
"212657_s_at"	4.76634245624061e-08	5.64899846665554e-10	-22.2589400588932	13.5827173626971	-2.42329289063512	"IL1RN"	"interleukin 1 receptor antagonist"
"227066_at"	4.78438588765455e-08	5.67913386572986e-10	-22.2471010834334	13.5772368853249	-1.70489984659493	"MOB3C"	"MOB kinase activator 3C"
"208934_s_at"	4.79181845259406e-08	5.69672061122293e-10	-22.2402237457731	13.5740517966299	-1.33307182963369	"LGALS8"	"galectin 8"
"1569522_at"	4.82083732996003e-08	5.74003676598808e-10	-22.2233836491987	13.5662481893954	-1.66073010393427	""	""
"1562585_at"	4.85613730972946e-08	5.79495850938079e-10	-22.202230833376	13.5564370578504	-3.1014059872177	"LOC284263"	"uncharacterized LOC284263"
"201989_s_at"	4.85613730972946e-08	5.79983111706143e-10	22.2003647978419	13.5555710670024	1.2214477444488	"CREBL2"	"cAMP responsive element binding protein like 2"
"215444_s_at"	4.86930900926627e-08	5.83225050630195e-10	-22.1879929176013	13.549827533498	-3.86542339990106	"TRIM31"	"tripartite motif containing 31"
"207275_s_at"	4.86930900926627e-08	5.83396261953575e-10	-22.1873416385836	13.5495250875268	-1.60505882625818	"ACSL1"	"acyl-CoA synthetase long-chain family member 1"
"1555766_a_at"	4.86930900926627e-08	5.84228021962263e-10	-22.1841806453159	13.5480570252503	-1.8842425051332	"GNG2"	"G protein subunit gamma 2"
"223776_x_at"	4.87139013194452e-08	5.85368690752181e-10	-22.1798536983903	13.5460470929704	-1.67612578307894	"TINF2"	"TERF1 interacting nuclear factor 2"
"209902_at"	4.89833166023915e-08	5.89502008676243e-10	22.1642516847521	13.5387962134137	1.35949341553694	"ATR"	"ATR serine/threonine kinase"
"1554470_s_at"	4.90179011178238e-08	5.90814756957401e-10	22.159321541275	13.5365038356978	2.04823240185179	"ZBTB44"	"zinc finger and BTB domain containing 44"
"218340_s_at"	4.90505644499089e-08	5.92105579093551e-10	-22.1544854394055	13.5342546510456	-1.66282188554258	"UBA6"	"ubiquitin like modifier activating enzyme 6"
"204858_s_at"	4.908301695799e-08	5.9339504726532e-10	-22.1496659363294	13.5320126602124	-3.09656590947532	"TYMP"	"thymidine phosphorylase"
"208447_s_at"	4.91730779245164e-08	5.95383220594967e-10	22.1422574133712	13.5285652554691	2.11283047123824	"PRPS1"	"phosphoribosyl pyrophosphate synthetase 1"
"222601_at"	4.91968696761089e-08	5.96571094563516e-10	-22.1378439742999	13.5265109615259	-1.52018784961319	"UBA6"	"ubiquitin like modifier activating enzyme 6"
"224959_at"	4.95169134046688e-08	6.02189283782004e-10	22.1170998178723	13.5168494086105	1.82091549508333	"SLC26A2"	"solute carrier family 26 member 2"
"201909_at"	4.95169134046688e-08	6.02263327189845e-10	22.1168278442704	13.5167226726368	1.45862525533381	"RPS4Y1"	"ribosomal protein S4, Y-linked 1"
"240188_at"	4.95530045924985e-08	6.03608615612327e-10	-22.1118927523057	13.5144226959872	-2.11685422765875	""	""
"224718_at"	4.95703995722425e-08	6.05542493410992e-10	22.1048195487085	13.5111252989396	1.5669679266251	"YY1"	"YY1 transcription factor"
"229803_s_at"	4.95703995722425e-08	6.05674961401258e-10	22.1043359504564	13.5108998128891	1.59999522771911	"RPS10-NUDT3///NUDT3"	"RPS10-NUDT3 readthrough///nudix hydrolase 3"
"212914_at"	4.95703995722425e-08	6.06540417262556e-10	22.1011792986549	13.5094278389608	2.26793645462766	"CBX7"	"chromobox 7"
"229424_s_at"	4.96949555822573e-08	6.08973392594649e-10	-22.0923316814684	13.5053009129793	-1.77827944503989	"ARHGAP27"	"Rho GTPase activating protein 27"
"212735_at"	4.97906979171087e-08	6.11057307771009e-10	-22.0847841916922	13.5017790191327	-1.98098324834523	"RUBCN"	"RUN and cysteine rich domain containing beclin 1 interacting protein"
"227131_at"	5.00815805089255e-08	6.16068444415637e-10	22.0667498504168	13.4933583879675	1.33582106106828	"MAP3K3"	"mitogen-activated protein kinase kinase kinase 3"
"224758_at"	5.00815805089255e-08	6.16459143712974e-10	22.0653505444209	13.4927047117497	1.70028683672256	"C7orf73"	"chromosome 7 open reading frame 73"
"225861_at"	5.03509678993623e-08	6.20695973738823e-10	22.0502383037717	13.4856422900297	1.05658480830547	"MCRIP2"	"MAPK regulated corepressor interacting protein 2"
"238530_at"	5.05440344491961e-08	6.24000425298717e-10	22.0385300241258	13.480167066278	1.67473603495118	"NNT"	"nicotinamide nucleotide transhydrogenase"
"203355_s_at"	5.093842239552e-08	6.30221326199572e-10	22.0166715272338	13.4699368522081	1.39275746566321	"PSD3"	"pleckstrin and Sec7 domain containing 3"
"211596_s_at"	5.093842239552e-08	6.30732729067527e-10	22.0148851327248	13.4691003012757	2.50288179849303	"LRIG1"	"leucine rich repeats and immunoglobulin like domains 1"
"231904_at"	5.10448834368282e-08	6.33111050695988e-10	-22.0065981670904	13.465218642502	-5.04225991396953	"U2AF1"	"U2 small nuclear RNA auxiliary factor 1"
"224901_at"	5.10448834368282e-08	6.34052637345343e-10	22.0033267512208	13.4636858614063	2.20336563175161	"SCD5"	"stearoyl-CoA desaturase 5"
"236217_at"	5.10448834368282e-08	6.36197541459136e-10	21.995894412654	13.4602026214622	2.13279653685354	"SLC31A1"	"solute carrier family 31 member 1"
"209555_s_at"	5.10448834368282e-08	6.36309414778773e-10	21.9955075128126	13.4600212623427	3.66295894693835	"CD36"	"CD36 molecule"
"205961_s_at"	5.10448834368282e-08	6.37389246185065e-10	21.9917768805449	13.4582723543127	1.53298235477785	"PSIP1"	"PC4 and SFRS1 interacting protein 1"
"202317_s_at"	5.10448834368282e-08	6.37652590532303e-10	21.9908681218619	13.4578462829713	1.20738227491929	"UBE4B"	"ubiquitination factor E4B"
